0,20.95482705308332
1,32.44190647869982
2,17.4692796556386
3,22.680106016106222
4,30.80849191787893
5,31.92536767914891
6,20.84214404456162
7,23.138315241576805
8,28.71929908270857
9,21.968004893879456
10,23.68268409929634
11,24.771097151413922
12,26.934450130386246
13,21.595027950412078
14,23.068958189149264
15,22.981808160146628
16,19.1671223321802
17,19.507275518970584
18,22.24225769366614
19,25.6908795589938
20,21.530406252305525
21,24.471502901051277
22,21.829781392227154
23,25.25033537858563
24,21.271083812480583
25,27.99680031924194
26,20.539356641067016
27,27.58661530180441
28,20.519426210534263
29,21.342543382160656
30,19.812652996435393
31,26.950199603884652
32,26.92945579704191
33,19.1141647782616
34,27.446139763896376
35,25.01567176457189
36,23.222632682512774
37,21.46363402371975
38,28.89677298259502
39,17.395911091033682
40,22.923579881059904
41,26.443831365096322
42,21.61896503613913
43,24.250955081545023
44,24.798119584513604
45,25.76118307532326
46,26.425693503328198
47,23.68352304814096
48,24.951938202918274
49,21.91940199246401
50,24.234257162507753
51,16.776959207899303
52,25.015924784123694
53,26.103983099489543
54,28.226425390852228
55,21.228182027369783
56,19.09472500415494
57,23.112603814656666
58,30.35930083662665
59,27.215779961513434
60,29.45792948586056
61,25.533960723953584
62,30.262784514171464
63,25.70446323968394
64,27.540515886543364
65,26.579138704727466
66,24.148419878786132
67,22.8012293759623
68,20.645672135829706
69,21.781233228526556
70,24.892455688349415
71,24.64578848918854
72,26.202328038477756
73,26.143354144231147
74,22.439075262077658
75,31.006890412664177
76,29.8105550148839
77,22.346510189342904
78,31.363910635668756
79,23.651805864842558
80,26.05076416231282
81,23.136445428807704
82,19.202084591853925
83,21.141830216911096
84,21.561039559627876
85,20.006856190118974
86,24.180705794150665
87,28.969680268892073
88,26.746786951273982
89,22.165672453082063
90,24.55356788533038
91,25.126325429975175
92,27.368602223994756
93,16.716608555367365
94,27.896037142310696
95,29.660973554334642
96,22.374359943040073
97,25.77983851934477
98,18.860010062123962
99,23.26549814328248
100,32.00115872908245
101,20.8058496880052
102,28.086948194597056
103,36.45418946932238
104,21.529092595948743
105,26.341595876465497
106,21.51664451836938
107,26.97504508516153
108,29.434681810889373
109,21.116996275098103
110,29.509864900555147
111,26.008050428190035
112,17.073529471334208
113,26.048948114474825
114,23.69587337542736
115,25.848310944493573
116,25.895850703285685
117,26.2217953050509
118,26.967324606307592
119,28.04740539437271
120,15.557333525880225
121,27.16728850148108
122,29.188687094606266
123,25.233933571106302
124,28.631838225664517
125,27.3412620535405
126,19.267227347965235
127,23.231506379811943
128,32.59681928715763
129,27.89785008149159
130,24.50789817544409
131,25.161170144984208
132,39.38128953332641
133,24.090483623486698
134,27.201757356922293
135,27.797792939765998
136,25.471850926845534
137,22.62726815238957
138,22.47200048796048
139,25.10959580893862
140,22.651503061133717
141,23.79554815484027
142,24.47985082363058
143,21.499163471365016
144,24.181454736244614
145,23.077414809372264
146,27.49081963705911
147,22.51078295443425
148,25.72745209556371
149,20.699828313280406
150,25.934485542064284
151,17.312791686526396
152,26.727000177922438
153,29.089760641485796
154,25.854170414868843
155,22.9571131973285
156,19.506525262813426
157,20.003265472677647
158,17.633981138153324
159,26.631801030878574
160,22.162669443494767
161,22.057749608895406
162,35.62010169438727
163,32.81532993833216
164,25.999884331403628
165,25.860463513825927
166,23.252067597330054
167,26.5410891100759
168,28.707243960608253
169,21.354633866887106
170,20.64006538042882
171,17.90873534791188
172,23.886600009145333
173,27.495633690467702
174,21.50634066621007
175,29.728523456025442
176,20.51925647795483
177,19.867001416379672
178,25.445672342408805
179,21.664466769439464
180,27.450891680981
181,21.204842174111782
182,21.58694651526037
183,34.177879010090365
184,23.965010167074723
185,22.81149979468981
186,26.94548949941385
187,19.570778295510465
188,29.44756051999093
189,22.22299249200767
190,24.579045245738058
191,24.90535854497694
192,26.087612482985612
193,20.59778062456374
194,26.468789783573158
195,26.909483133377393
196,24.743824556192543
197,31.877055269340374
198,22.420089225242968
199,22.26296801072047
200,18.8919735858487
201,23.63084654648296
202,26.853945534466146
203,21.451528706999586
204,25.504122149969792
205,21.214041005179848
206,21.668241291937985
207,23.44563438431748
208,23.370428237731073
209,28.363384202198056
210,24.052938195139504
211,23.580802893159237
212,20.372816687321546
213,25.80941278929344
214,28.555523923951167
215,25.45994275074883
216,16.48666918722106
217,18.00967901456171
218,18.18697371637228
219,27.23586717742927
220,32.94393152451359
221,20.882693338258306
222,26.664860297931202
223,19.88085865647028
224,28.90852887030929
225,16.766592223184155
226,22.825897810814695
227,21.16287336296747
228,23.245703106866728
229,29.02786698752999
230,24.20686733395123
231,28.271578434890266
232,25.931963724133965
233,29.64559426241778
234,22.838389418150097
235,22.086843130891896
236,29.16770729590317
237,21.14628398340947
238,23.121546001886042
239,24.10889172473241
240,31.691275355091335
241,25.375121747975683
242,22.027502139881133
243,26.752465744842965
244,29.910685803982624
245,26.90985069711641
246,24.666394073537646
247,25.555422462648917
248,26.47253089218337
249,27.02826123916471
250,21.617162431072565
251,18.543958699173473
252,25.637930791401633
253,22.440561549110217
254,27.613773411509282
255,27.138572618463343
256,22.5154269305904
257,24.769236761258338
258,19.856423844896113
259,21.34619263618545
260,22.79603645984408
